,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
2244,8jP8CC2rKj4,80,88,922727,clean,36,English,A dolphin is jumping out of the water.
2245,8jP8CC2rKj4,80,88,155632,clean,43,English,A dolphin is jumping out of the water.
2246,8jP8CC2rKj4,80,88,374994,clean,13,English,A dolphin is jumping out of water.
2247,8jP8CC2rKj4,80,88,553931,clean,23,English,A dolphin jumped up out of the water.
2248,8jP8CC2rKj4,80,88,295615,clean,38,English,A dolphin jumps out of the water.
2249,8jP8CC2rKj4,80,88,215924,clean,30,English,A dolphin jumps out of the water.
2250,8jP8CC2rKj4,80,88,159786,clean,1298,English,A dolphin leaps from the water.
2251,8jP8CC2rKj4,80,88,625932,clean,24,English,A dolphin leaps out of the water.
2252,8jP8CC2rKj4,80,88,297776,clean,36,English,A dolphin leaps out of the water.
2253,8jP8CC2rKj4,80,88,615204,clean,28,English,A dolphin plunges into the water.
2254,8jP8CC2rKj4,80,88,309959,clean,20,English,The dolphin jumped high out of the water.
2255,8jP8CC2rKj4,80,88,762891,clean,46,English,The dolphin jumped out and back in the water.
2256,8jP8CC2rKj4,80,88,807741,unverified,155,English,this is The Secret - Planet Earth
2257,8jP8CC2rKj4,80,88,741585,unverified,27,English,A dolphin jumps high out of the water.
2258,8jP8CC2rKj4,80,88,309415,unverified,43,English,A dolphin jumping out of water.
2259,8jP8CC2rKj4,80,88,155632,unverified,24,English,A dolphin is jumping out of the water.
2260,8jP8CC2rKj4,80,88,705358,unverified,315,English,a shark is jumping in water
2261,8jP8CC2rKj4,80,88,948158,unverified,60,English,A dolphin jumps out of the water.
2262,8jP8CC2rKj4,80,88,334439,unverified,65,English,the dolphin dine in the water
2263,8jP8CC2rKj4,80,88,977945,unverified,253,English,The Secret - Planet Earth
2264,8jP8CC2rKj4,80,88,750723,unverified,63,English,a big fish is swimming
2265,8jP8CC2rKj4,80,88,531524,unverified,124,English,It's a show of nature of animals.
2266,8jP8CC2rKj4,80,88,857450,unverified,74,English,The Secret and planet earth
2267,8jP8CC2rKj4,80,88,411294,unverified,15,English,The dolphin jumped out of the water.
2268,8jP8CC2rKj4,80,88,651813,unverified,17,English,A dolphin jumps out of the water.
2269,8jP8CC2rKj4,80,88,682611,unverified,114,English,A dolphin jumps out the water in the ocean.
2270,8jP8CC2rKj4,80,88,760882,unverified,27,English,A dolphin dives into water.
2271,8jP8CC2rKj4,80,88,611139,unverified,56,English,A sark is jumping high
2272,8jP8CC2rKj4,80,88,318570,unverified,744,English,a dolphin is jumping in to the water.
2273,8jP8CC2rKj4,80,88,403763,unverified,107,English,A dolphin is jumping in and out of water.
2274,8jP8CC2rKj4,80,88,728894,unverified,69,English,This is a nature video.
2275,8jP8CC2rKj4,80,88,371782,unverified,457,English,The sun is rising over the mountain landscapes.
2276,8jP8CC2rKj4,80,88,418656,unverified,56,English,A dolphin is jumping.
2277,8jP8CC2rKj4,80,88,257511,unverified,29,English,A dolphin is jumping up out of the water.
2278,8jP8CC2rKj4,80,88,502429,unverified,139,English,A whale is diving into a sea.
2279,8jP8CC2rKj4,80,88,281652,unverified,60,English,A dolphin is jumping into the water.
2280,8jP8CC2rKj4,80,88,373663,unverified,34,English,A dolphin is jumping out of the water.
2281,8jP8CC2rKj4,80,88,563584,unverified,22,English,A dolphin jumps out of water.
2282,8jP8CC2rKj4,80,88,214410,unverified,31,English,A dolphin is jumping.
2283,8jP8CC2rKj4,80,88,169605,unverified,17,English,A dolphin dives into the air.
2284,8jP8CC2rKj4,80,88,169072,unverified,27,English,A dolphin is jumping in water.
2285,8jP8CC2rKj4,80,88,467982,unverified,64,English,A very lovely and admiring view of a dolphin jumping in the sea.
2286,8jP8CC2rKj4,80,88,600230,unverified,17,English,A dolphin is jumping out of the water.
2287,8jP8CC2rKj4,80,88,130040,unverified,39,English,a beautiful place in the earth
2288,8jP8CC2rKj4,80,88,947723,unverified,47,English,A dolphin dives into the ocean.
2289,8jP8CC2rKj4,80,88,279187,unverified,147,English,A dolphin
2290,8jP8CC2rKj4,80,88,762891,unverified,20,English,The dolphin jumped up from the water.
2291,8jP8CC2rKj4,80,88,215924,unverified,50,English,A dolphin falls into the water.
2292,8jP8CC2rKj4,80,88,675312,unverified,167,English,A dolphin is leaping.
2293,8jP8CC2rKj4,80,88,807872,unverified,28,English,A dolphin jumps out of the water.
2294,8jP8CC2rKj4,80,88,963466,unverified,58,English,Dolphin is jumping out of water.
2295,8jP8CC2rKj4,80,88,638934,unverified,13,English,A dolphin is jumping out of the water.
2296,8jP8CC2rKj4,80,88,554590,unverified,39,English,A dolphin leaps into the air.
2297,8jP8CC2rKj4,80,88,599728,unverified,163,English,A DOLPIN IS JUMPING IN SEA WATER.
2298,8jP8CC2rKj4,80,88,563213,unverified,69,English,PENGUINS IN BEAUTIFUL NATURE
2299,HBCJYhUjVf0,0,9,682611,clean,69,English,A lion jumps and hangs off the top of a fence in an enclosed area.
2300,HBCJYhUjVf0,0,9,760882,clean,17,English,A lion jumps on a fence.
2301,HBCJYhUjVf0,0,9,707318,clean,11,English,A lion jumps on a fence.
2302,HBCJYhUjVf0,0,9,135621,clean,133,English,A lion is trying to climb over a wall.
2303,HBCJYhUjVf0,0,9,280252,clean,40,English,A tiger cub is trying to climb a wall.
2304,HBCJYhUjVf0,0,9,257511,clean,24,English,A lion is trying to climb up over a wall.
2305,HBCJYhUjVf0,0,9,275759,clean,29,English,A lion is jumping over a fence.
2306,HBCJYhUjVf0,0,9,157374,clean,48,English,A baby lion is trying to climb out of its pen.
2307,HBCJYhUjVf0,0,9,374994,clean,38,English,A lioness is hanging on to a ledge.
2308,HBCJYhUjVf0,0,9,373663,clean,85,English,A lion tries to climb over a wall.
2309,HBCJYhUjVf0,0,9,155632,clean,134,English,A lion is climbing a fence.
2310,HBCJYhUjVf0,0,9,617730,clean,26,English,A lion cub tries to climb a fence.
2311,HBCJYhUjVf0,0,9,762891,clean,18,English,The lion cub is trying to climb the fence.
2312,HBCJYhUjVf0,0,9,675312,clean,308,English,A lioness is jumping up the wall trying to get out of a pen.
2313,HBCJYhUjVf0,0,9,807872,clean,31,English,A cat climbs up a fence.
2314,HBCJYhUjVf0,0,9,625932,clean,36,English,A tiger trys to climb the wall.
2315,HBCJYhUjVf0,0,9,585381,clean,59,English,A lion is jumping on a fence.
2316,HBCJYhUjVf0,0,9,553931,clean,20,English,The tiger tried to jump out of his pen.
2317,HBCJYhUjVf0,0,9,965612,unverified,48,English,the lion is jumping
2318,HBCJYhUjVf0,0,9,486133,unverified,59,English,A lion is jumping and hanging onto a wall before he falls.
2319,HBCJYhUjVf0,0,9,318570,unverified,90,English,a cub is jumping.
2320,HBCJYhUjVf0,0,9,741585,unverified,15,English,A lion is climbing a fence.
2321,HBCJYhUjVf0,0,9,120123,unverified,27,English,At the zoo where a small lion cub tries to climb the fence.
2322,HBCJYhUjVf0,0,9,919506,unverified,47,English,the loin is trying the jumping
2323,HBCJYhUjVf0,0,9,617730,unverified,15,English,A lion cub tries to jump a fence.
2324,HBCJYhUjVf0,0,9,950698,unverified,106,English,one tiger is astap by stap of grill.
2325,HBCJYhUjVf0,0,9,394339,unverified,187,English,a tiger club trying to climb on a wall inorder to cross it.
2326,HBCJYhUjVf0,0,9,309959,unverified,16,English,The lion tried to jump out of its pen.
2327,HBCJYhUjVf0,0,9,130040,unverified,12,English,a cat is playing
2328,HBCJYhUjVf0,0,9,762891,unverified,17,English,The dog is trying to get over the fence.
2329,HBCJYhUjVf0,0,9,633378,unverified,62,English,A tiger is climbing on a fence.
2408,Uc63MFVwfrs,360,372,682611,clean,68,English,Someone is cutting a cooked potato into bite-size pieces.
2409,Uc63MFVwfrs,360,372,760882,clean,13,English,A person is slicing a potato.
2410,Uc63MFVwfrs,360,372,707318,clean,11,English,A person is slicing potatoes.
2411,Uc63MFVwfrs,360,372,135621,clean,52,English,A man is cutting a potato into eighths.
2412,Uc63MFVwfrs,360,372,280252,clean,42,English,A person is slicing a potato into pieces.
2413,Uc63MFVwfrs,360,372,257511,clean,28,English,A person is cutting potatoes into wedges.
2414,Uc63MFVwfrs,360,372,275759,clean,226,English,A man is slicing potato.
2415,Uc63MFVwfrs,360,372,157374,clean,38,English,A man i chopping up potatoes.
2416,Uc63MFVwfrs,360,372,297776,clean,32,English,A person slices a potato into wedges.
2417,Uc63MFVwfrs,360,372,373663,clean,55,English,A man is cutting up a potato.
2418,Uc63MFVwfrs,360,372,155632,clean,19,English,A man is cutting a potato.
2419,Uc63MFVwfrs,360,372,617730,clean,14,English,A person is slicing a potato.
2420,Uc63MFVwfrs,360,372,762891,clean,12,English,The man is slicing potatoes.
2421,Uc63MFVwfrs,360,372,675312,clean,94,English,A man is cutting a boiled potato into small pieces.
2422,Uc63MFVwfrs,360,372,807872,clean,18,English,A man cuts potatos.
2423,Uc63MFVwfrs,360,372,553931,clean,21,English,The man cut the potatoe into pieces.
2424,Uc63MFVwfrs,360,372,965612,unverified,56,English,the person is ready to the potato salad
2425,Uc63MFVwfrs,360,372,318570,unverified,114,English,a man is cutting the potatoes.
2426,Uc63MFVwfrs,360,372,829808,unverified,40,English,a women cutting the potatoes
2427,Uc63MFVwfrs,360,372,741585,unverified,14,English,Someone is cutting a potatoe.
2428,Uc63MFVwfrs,360,372,908745,unverified,54,English,Slicing a potato into quarters and then fourths.
2429,Uc63MFVwfrs,360,372,919506,unverified,62,English,a person coking.
2430,Uc63MFVwfrs,360,372,617730,unverified,18,English,A person is slicing a potato.
2431,Uc63MFVwfrs,360,372,394339,unverified,109,English,a chinese lady preparing some sort of potato salad.
2432,Uc63MFVwfrs,360,372,309959,unverified,25,English,The lady cut the potatoe into small pieces.
2433,Uc63MFVwfrs,360,372,130040,unverified,8,English,a man cooking his kichen
2434,Uc63MFVwfrs,360,372,662670,unverified,32,English,A man is cutting a potato into large pieces.
2435,Uc63MFVwfrs,360,372,762891,unverified,18,English,The cook is cutting potatos.
2436,bQJQGoJF7_k,109,115,760882,clean,47,English,A man is pouring seasoning in a plastic container.
2437,bQJQGoJF7_k,109,115,135141,clean,370,English,A person is adding pepper to a container filled with water.
2438,bQJQGoJF7_k,109,115,135621,clean,73,English,A man is pouring seasoning into a square plastic container.
2439,bQJQGoJF7_k,109,115,280252,clean,49,English,A person is adding powder in the box.
2440,bQJQGoJF7_k,109,115,159786,clean,98,English,A cook seasons some water.
2441,bQJQGoJF7_k,109,115,922727,clean,65,English,A man is pouring seasoning into a bowl of water.
2442,bQJQGoJF7_k,109,115,275759,clean,49,English,A man is adding something to water.
2443,bQJQGoJF7_k,109,115,825347,clean,17,English,A man is adding spices to a container of water.
2444,bQJQGoJF7_k,109,115,374994,clean,16,English,A man is seasoning a dish of sauce.
2445,bQJQGoJF7_k,109,115,297776,clean,34,English,A man puts seasoning in a bowl of water.
2446,bQJQGoJF7_k,109,115,155632,clean,26,English,Seasonings are being put into a plastic bowl.
2447,bQJQGoJF7_k,109,115,169605,clean,15,English,Someone pours seasoning into water.
2448,bQJQGoJF7_k,109,115,617730,clean,19,English,A man is sprinkling seasoning into a dish.
2449,bQJQGoJF7_k,109,115,772960,clean,226,English,A man sprinkles gourmet seasoning from a bottle to water filled in a plastic container.
2450,bQJQGoJF7_k,109,115,309959,clean,17,English,The man seasoned the water.
2451,bQJQGoJF7_k,109,115,762891,clean,13,English,The man is seasoning the marinade.
2452,bQJQGoJF7_k,109,115,675312,clean,83,English,A man is pouring spices into a bowl of water.
2453,bQJQGoJF7_k,109,115,807872,clean,33,English,A man makes some sauce for his meat.
2454,bQJQGoJF7_k,109,115,553931,clean,26,English,The man added seasoning to water in a bowl.
2455,bQJQGoJF7_k,109,115,637661,unverified,45,English,Learn to make an instant Marinade sause
2456,bQJQGoJF7_k,109,115,965612,unverified,56,English,the person is cooking something
2457,bQJQGoJF7_k,109,115,906649,unverified,51,English,A man sprinkles seasoning into a bowl of water.
2458,bQJQGoJF7_k,109,115,741264,unverified,31,English,A man is preparing to marinate some chicken.
2459,bQJQGoJF7_k,109,115,799001,unverified,23,English,A man is pouring spices.
2460,bQJQGoJF7_k,109,115,318570,unverified,144,English,a man is putting the pepper on the liquid.
2461,bQJQGoJF7_k,109,115,741585,unverified,19,English,A man is pouring spices in a bowl of water.
2462,bQJQGoJF7_k,109,115,127817,unverified,30,English,A man pouring sauce into a small container.
2463,bQJQGoJF7_k,109,115,373663,unverified,45,English,A man is putting some seasoning into water.
2464,bQJQGoJF7_k,109,115,834331,unverified,29,English,A video on How to make Lazy Man's Marinade
2465,bQJQGoJF7_k,109,115,394339,unverified,107,English,a man sprinkling some kind black salt on some dish.
2466,bQJQGoJF7_k,109,115,408179,unverified,25,English,A man is sprinkling spices.
2467,bQJQGoJF7_k,109,115,130040,unverified,7,English,a man cooking his kichen
2468,bQJQGoJF7_k,109,115,762891,unverified,15,English,The man is seasoning the marinade.
2469,bQJQGoJF7_k,109,115,638934,unverified,13,English,A man is pouring seasoning into a container of water.
2470,3SKyc0aKx70,46,52,550906,clean,33,English,A boy does flips on a trampoline.
2471,3SKyc0aKx70,46,52,825347,clean,23,English,A boy is doing flips on a trampoline.
2472,3SKyc0aKx70,46,52,878566,clean,20,English,A boy is flipping on a trampoline.
2473,3SKyc0aKx70,46,52,155632,clean,39,English,A guy is flipping on a trampoline.
2474,3SKyc0aKx70,46,52,760882,clean,40,English,A man is doing back flips on a trampoline.
2475,3SKyc0aKx70,46,52,295615,clean,67,English,Different children jump on different trampolines.
2476,3SKyc0aKx70,46,52,435773,clean,20,English,Kids are doing tricks on a trampoline.
2477,3SKyc0aKx70,46,52,159786,clean,502,English,Kids doing flips on a trampoline.
2478,3SKyc0aKx70,46,52,374994,clean,22,English,People are jumping on trampolines.
2479,3SKyc0aKx70,46,52,807872,clean,24,English,People do flips on trampolines.
2480,3SKyc0aKx70,46,52,215924,clean,37,English,People jump on a trampoline.
2481,3SKyc0aKx70,46,52,275759,clean,70,English,Peoples are jumping on a trampoline.
2482,3SKyc0aKx70,46,52,135621,clean,134,English,Several groups of children are shown doing flips on trampolines
2483,3SKyc0aKx70,46,52,617730,clean,26,English,Several kids are doing tricks on a trampoline.
2484,3SKyc0aKx70,46,52,297776,clean,34,English,Several kids jump up and down on a trampoline.
2485,3SKyc0aKx70,46,52,257003,clean,137,English,Some children are jumping on Trampoline.
2486,3SKyc0aKx70,46,52,553931,clean,27,English,The boys did tricks on the trampoline.
2487,3SKyc0aKx70,46,52,762891,clean,22,English,The kids are playing on the trampoline.
2488,3SKyc0aKx70,46,52,309959,clean,21,English,the two boys jumped on the tramplines.
2489,3SKyc0aKx70,46,52,922727,clean,34,English,Two boy are playing on a trampoline.
2490,3SKyc0aKx70,46,52,651813,clean,16,English,Two kids are doing tricks on a trampoline.
2491,3SKyc0aKx70,46,52,772960,clean,175,English,Two men are jumping and one of them does summersaults on a bouncy trampoline sheet.
2492,3SKyc0aKx70,46,52,120198,unverified,264,English,boys jumping on trampoline
2493,3SKyc0aKx70,46,52,132982,unverified,83,English,A Kids are Jumping in the Net.
2494,3SKyc0aKx70,46,52,965612,unverified,44,English,the person is jumping
2495,3SKyc0aKx70,46,52,760882,unverified,19,English,People are jumping on trampolines.
2496,3SKyc0aKx70,46,52,521022,unverified,38,English,People are doing flips on trampolines.
2497,3SKyc0aKx70,46,52,807741,unverified,158,English,the boys are   Trampoline Tricks.
2498,3SKyc0aKx70,46,52,707318,unverified,23,English,People jump on trampolines.
2499,3SKyc0aKx70,46,52,318570,unverified,222,English,A boy is somersaulting on the net.
2500,3SKyc0aKx70,46,52,371782,unverified,80,English,Two guys showing some trampoline tricks.
2501,3SKyc0aKx70,46,52,418656,unverified,71,English,Two men were doing amazing things.
2502,3SKyc0aKx70,46,52,257511,unverified,30,English,People are doing flips and tricks on trampolines.
2503,3SKyc0aKx70,46,52,497691,unverified,37,English,A TWO BOYS ARE PLAYING ON THE BED.
2504,3SKyc0aKx70,46,52,741585,unverified,33,English,Kids doing flips on trampolines.
2505,3SKyc0aKx70,46,52,575982,unverified,44,English,veri nice
2506,3SKyc0aKx70,46,52,157374,unverified,246,English,A boy is doing flips on a trampoline.
2507,3SKyc0aKx70,46,52,475845,unverified,68,English,a boyes can be jumping
2508,3SKyc0aKx70,46,52,735417,unverified,318,English,Two kids are playing on a trampoline.
2509,3SKyc0aKx70,46,52,599728,unverified,43,English,a boy is jumping
2510,3SKyc0aKx70,46,52,373663,unverified,54,English,Two boys on a trampoline.
2511,3SKyc0aKx70,46,52,120123,unverified,48,English,A bunch of young boys do tricks on a tranpoline.
2512,3SKyc0aKx70,46,52,629580,unverified,97,English,Two male children jumping on a trampoline.
2513,3SKyc0aKx70,46,52,919506,unverified,50,English,the children are jumping.
2514,3SKyc0aKx70,46,52,705358,unverified,398,English,Two players are playing on ground
2515,3SKyc0aKx70,46,52,169072,unverified,85,English,Men are performing sick trampolin tricks.
2516,3SKyc0aKx70,46,52,467982,unverified,115,English,Two boys practising some sort of gymnastic steps on a spring net.
2517,3SKyc0aKx70,46,52,394339,unverified,157,English,The boys are doing trampoline tricks.
2518,3SKyc0aKx70,46,52,948158,unverified,41,English,People are jumping on trampolines.
2519,3SKyc0aKx70,46,52,334439,unverified,58,English,The people jumping in jumping floor
2520,3SKyc0aKx70,46,52,130040,unverified,26,English,kids are jumping
2521,3SKyc0aKx70,46,52,919804,unverified,34,English,Kids are doing flipping tricks on trampolines.
2522,3SKyc0aKx70,46,52,977945,unverified,182,English,Sick Trampoline Tricks
2523,3SKyc0aKx70,46,52,963466,unverified,61,English,People are jumping on trampoline.
2524,3SKyc0aKx70,46,52,531524,unverified,186,English,Guys are practicing Trampoline Tricks.
2525,3SKyc0aKx70,46,52,554590,unverified,41,English,Two kids tumble on a backyard trampoline.
2526,6t0BpjwYKco,46,53,411294,clean,27,English,The lady is peeling an eggplant.
2527,6t0BpjwYKco,46,53,682611,clean,79,English,A woman partially peels an eggplant.
2528,6t0BpjwYKco,46,53,760882,clean,23,English,A person is peeling an eggplant.
2529,6t0BpjwYKco,46,53,280252,clean,36,English,A person is peeling an eggplant.
2530,6t0BpjwYKco,46,53,159786,clean,328,English,A chef is peeling an eggplant.
2531,6t0BpjwYKco,46,53,922727,clean,22,English,A woman is peeling a egg plant.
2532,6t0BpjwYKco,46,53,275759,clean,95,English,A man is scraping an egg plant.
2533,6t0BpjwYKco,46,53,157374,clean,73,English,A person is peeling eggplant with a vegetable peeler.
2534,6t0BpjwYKco,46,53,374994,clean,12,English,A person is peeling an eggplant.
2535,6t0BpjwYKco,46,53,297776,clean,28,English,A woman peels a vegetable.
2536,6t0BpjwYKco,46,53,155632,clean,17,English,A woman is peeling an eggplant.
2537,6t0BpjwYKco,46,53,169605,clean,14,English,Someone is peeling fruit.
2538,6t0BpjwYKco,46,53,617730,clean,19,English,A person is peeling an eggplant.
2539,6t0BpjwYKco,46,53,309959,clean,26,English,The lady peeled the eggplant.
2540,6t0BpjwYKco,46,53,762891,clean,17,English,The woman is peeling an eggplant.
2541,6t0BpjwYKco,46,53,807872,clean,23,English,A woman grates vegetables.
2542,6t0BpjwYKco,46,53,553931,clean,16,English,The lady peeled the eggplant.
2543,6t0BpjwYKco,46,53,388532,unverified,34,English,A woman is peeling a vegetable.
2544,6t0BpjwYKco,46,53,219372,unverified,28,English,A man tells how to cut a eggplant in a certain way.
2545,6t0BpjwYKco,46,53,219040,unverified,76,English,Learn how to cook.
2546,6t0BpjwYKco,46,53,965612,unverified,62,English,the dog with cooking
2547,6t0BpjwYKco,46,53,261314,unverified,426,English,A woman is removing the outer cover of a brinjal.
2548,6t0BpjwYKco,46,53,878566,unverified,27,English,A woman is peeling an eggplant.
2549,6t0BpjwYKco,46,53,799001,unverified,26,English,A woman is peeling an eggplant.
2550,6t0BpjwYKco,46,53,318570,unverified,338,English,a person is grating the brinjal.
2551,6t0BpjwYKco,46,53,829808,unverified,26,English,a person is cutting the brinjal
2552,6t0BpjwYKco,46,53,418656,unverified,40,English,A lady is cutting a nrinjal.
2553,6t0BpjwYKco,46,53,502429,unverified,1239,English,A man is peeling egg plant.
2554,6t0BpjwYKco,46,53,497691,unverified,63,English,A GIRL IS CUTTING A SOME VEGETABLE.
2555,6t0BpjwYKco,46,53,741585,unverified,18,English,A woman is peeling a vegetable.
2556,6t0BpjwYKco,46,53,373663,unverified,36,English,Someone is peeling an eggplant.
2557,6t0BpjwYKco,46,53,919506,unverified,30,English,a woman coking.
2558,6t0BpjwYKco,46,53,749155,unverified,75,English,A chef peeling a brinjal
2559,6t0BpjwYKco,46,53,394339,unverified,195,English,A person making Katsu Curry
2560,6t0BpjwYKco,46,53,309959,unverified,19,English,The lady peeled the skin off the eggplant.
2561,6t0BpjwYKco,46,53,334439,unverified,47,English,A person is cutting bringers
2562,6t0BpjwYKco,46,53,762891,unverified,13,English,The woman is peeling eggplant.
2563,6t0BpjwYKco,46,53,750723,unverified,57,English,any one is slicing the vegetable
2616,PuQVs2Ch1LY,5,15,682611,clean,47,English,A girl wearing glasses is playing the flute.
2617,PuQVs2Ch1LY,5,15,760882,clean,27,English,A girl is playing on a clarinet.
2618,PuQVs2Ch1LY,5,15,878566,clean,25,English,A little girl is playing the flute.
2619,PuQVs2Ch1LY,5,15,135621,clean,40,English,A young girl is playing a flute.
2620,PuQVs2Ch1LY,5,15,280252,clean,29,English,A girl is playing a flute.
2621,PuQVs2Ch1LY,5,15,435773,clean,21,English,A young girl is playing the flute.
2622,PuQVs2Ch1LY,5,15,275759,clean,24,English,A girl is playing flute.
2623,PuQVs2Ch1LY,5,15,825347,clean,11,English,A girl is playing the flute.
2624,PuQVs2Ch1LY,5,15,374994,clean,16,English,A young girl is playing a wind instrument.
2625,PuQVs2Ch1LY,5,15,297776,clean,30,English,A young girl plays a flute.
2626,PuQVs2Ch1LY,5,15,155632,clean,15,English,A girl is playing the flute.
2627,PuQVs2Ch1LY,5,15,169605,clean,13,English,A girl is playing an instrument.
2628,PuQVs2Ch1LY,5,15,617730,clean,17,English,A girl is playing the flute.
2629,PuQVs2Ch1LY,5,15,309959,clean,13,English,The girl played the flute.
2630,PuQVs2Ch1LY,5,15,762891,clean,18,English,The girl is playing the flute.
2631,PuQVs2Ch1LY,5,15,807872,clean,24,English,A girl plays a clarinet.
2632,PuQVs2Ch1LY,5,15,553931,clean,13,English,The girl played her flute.
2633,PuQVs2Ch1LY,5,15,388532,unverified,44,English,A girl is playing the flute.
2634,PuQVs2Ch1LY,5,15,956350,unverified,31,English,A young girl is playing a flute.
2635,PuQVs2Ch1LY,5,15,799001,unverified,14,English,A girl is playing an instrument.
2636,PuQVs2Ch1LY,5,15,418656,unverified,45,English,A girl is playing bubble bee.
2637,PuQVs2Ch1LY,5,15,435773,unverified,17,English,A girl is playing the flute.
2638,PuQVs2Ch1LY,5,15,741585,unverified,14,English,A girl is playing a flute.
2639,PuQVs2Ch1LY,5,15,475845,unverified,62,English,she is playing the music
2640,PuQVs2Ch1LY,5,15,599728,unverified,46,English,A girl is playing bubblle bee
2641,PuQVs2Ch1LY,5,15,373663,unverified,39,English,A girl is playing a flute.
2642,PuQVs2Ch1LY,5,15,712356,unverified,29,English,A girl is playing a flute.
2643,PuQVs2Ch1LY,5,15,169072,unverified,65,English,A girl is playing flute.
2644,PuQVs2Ch1LY,5,15,776761,unverified,26,English,A young girl is playing the flute.
2645,PuQVs2Ch1LY,5,15,303815,unverified,57,English,a girl is playing flute
2646,PuQVs2Ch1LY,5,15,408179,unverified,17,English,A girl is playing the flute.
2647,PuQVs2Ch1LY,5,15,334439,unverified,401,English,A girl is playing the flute
2648,PuQVs2Ch1LY,5,15,947723,unverified,33,English,A young girl is playing the flute.
2649,PuQVs2Ch1LY,5,15,762891,unverified,13,English,The girl is playing the flute.
2650,PuQVs2Ch1LY,5,15,381258,unverified,154,English,A girl is playing a flute.
2651,PuQVs2Ch1LY,5,15,750723,unverified,43,English,a small girl is playing instrument
2652,PuQVs2Ch1LY,5,15,869926,unverified,16,English,A girl is playing the flute.
2653,PuQVs2Ch1LY,5,15,633378,unverified,17,English,A girl is playing a flute.
2654,PuQVs2Ch1LY,5,15,638934,unverified,9,English,A girl is playing the flute.
2773,J3_hkgu6MGc,43,52,682611,clean,81,English,"A car driven down the street at night stops, and people start to get out."
2774,J3_hkgu6MGc,43,52,760882,clean,77,English,A car parks.
2775,J3_hkgu6MGc,43,52,707318,clean,64,English,A car parks.
2776,J3_hkgu6MGc,43,52,135621,clean,100,English,A car is driving down a road with it's headlights on at night and it stops.
2777,J3_hkgu6MGc,43,52,280252,clean,44,English,A person is driving a car in the night.
2778,J3_hkgu6MGc,43,52,159786,clean,400,English,A car parks on the side of the road.
2779,J3_hkgu6MGc,43,52,275759,clean,48,English,Two persons are getting out from a car.
2780,J3_hkgu6MGc,43,52,825347,clean,18,English,A car comes down a street and parks.
2781,J3_hkgu6MGc,43,52,374994,clean,13,English,A car is moving down the road at night.
2782,J3_hkgu6MGc,43,52,297776,clean,30,English,A car drives down a dark street.
2783,J3_hkgu6MGc,43,52,373663,clean,60,English,"A car is being driven, and then parked."
2784,J3_hkgu6MGc,43,52,155632,clean,18,English,A car is pulling up to a curb.
2785,J3_hkgu6MGc,43,52,214410,clean,42,English,A car is driving at night.
2786,J3_hkgu6MGc,43,52,169605,clean,22,English,A car is parking.
2787,J3_hkgu6MGc,43,52,617730,clean,36,English,A car is driving down the street.
2788,J3_hkgu6MGc,43,52,309959,clean,37,English,The car came to a stop at a house and the people got out of the car.
2789,J3_hkgu6MGc,43,52,762891,clean,26,English,The car is driving at night.
2790,J3_hkgu6MGc,43,52,807872,clean,24,English,A car parks on a dark street.
2791,J3_hkgu6MGc,43,52,553931,clean,35,English,The car stopped at someone's house and let the people out.
2792,J3_hkgu6MGc,43,52,153333,unverified,347,English,Man driving a car on an empty road.
2793,J3_hkgu6MGc,43,52,965612,unverified,40,English,there is a car coming
2794,J3_hkgu6MGc,43,52,799001,unverified,19,English,A car is being driven down a street.
2795,J3_hkgu6MGc,43,52,318570,unverified,297,English,a car is running on the road.
2796,J3_hkgu6MGc,43,52,741585,unverified,17,English,A car is driving down the street.
2797,J3_hkgu6MGc,43,52,553878,unverified,278,English,A car is coming and it stops at a house
2798,J3_hkgu6MGc,43,52,157374,unverified,85,English,A car is driving down the street with its headlights on.
2799,J3_hkgu6MGc,43,52,561769,unverified,125,English,Car is moving on the road.
2800,J3_hkgu6MGc,43,52,373663,unverified,40,English,"A car is being driven, and parked."
2801,J3_hkgu6MGc,43,52,919506,unverified,79,English,a car going on road.
2802,J3_hkgu6MGc,43,52,754300,unverified,67,English,An old classic car
2803,J3_hkgu6MGc,43,52,749155,unverified,47,English,A car being driven on night
2804,J3_hkgu6MGc,43,52,394339,unverified,62,English,some one driving a car
2805,J3_hkgu6MGc,43,52,762891,unverified,17,English,The car is driving at night.
2806,J3_hkgu6MGc,43,52,432704,unverified,27,English,how much affection
2807,J3_hkgu6MGc,43,52,750723,unverified,41,English,a car is coming
2808,J3_hkgu6MGc,43,52,525230,unverified,301,English,very affection this heroin for hero
2854,6owu8Mow0_g,302,307,760882,clean,13,English,A man puts cheese on a pizza.
2855,6owu8Mow0_g,302,307,878566,clean,30,English,A man is sprinkling shredded cheese on a pizza.
2856,6owu8Mow0_g,302,307,135621,clean,59,English,A man is spreading shredded cheese on an uncooked pizza.
2857,6owu8Mow0_g,302,307,280252,clean,76,English,A man is spreading shreded cheese on a pizza.
2858,6owu8Mow0_g,302,307,159786,clean,264,English,A cook spreads cheese onto a raw pizza crust.
2859,6owu8Mow0_g,302,307,435773,clean,73,English,A man is putting shredded cheese on two pizzas.
2860,6owu8Mow0_g,302,307,922727,clean,17,English,A man is making pizza.
